
New Data
55 FF 01
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 21 A7 E2 87 89 ED CD 7C  ;Timer:734 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 22 6F E9 BD 67 64 68 9B  ;Timer:731 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 23 2E 26 C0 94 FE AF 93  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 24 DB 2E 66 22 F4 19 E9  ;Timer:731 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 25 2A AE 58 C9 E8 42 C2  ;Timer:729 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 26 EA F1 79 EA F0 A7 DC  ;Timer:731 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 27 8D 60 BF 04 0D DA 64  ;Timer:737 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 28 B3 A7 17 88 FF 71 B9  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 29 9F F3 5D CF 19 D1 AC  ;Timer:731 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2A DB 87 04 E2 E8 F3 8B  ;Timer:731 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2B EA 70 2A 31 8E 1E ED  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2C 21 69 67 84 25 7C E4  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2D 9A 7E AA D4 31 87 35  ;Timer:731 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2E 6F 1C 8B 08 40 18 6A  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2F 91 6D 5E 5C A2 E4 DA  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 20 36 64 2B 68 07 1B 02  ;Timer:737 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 21 AF 27 20 DA CA ED 01  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 22 38 0F 0F 41 73 92 1A  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 23 AF 96 BD D3 FF FF FF  ;Timer:743 us
08 FD 00 02 74 02 00 00 00 00 00  ;Timer:2796 us
08 FC 00 10 88 34 82 00 CC 00 80  ;Timer:9061 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 21 5F E2 98 98 A7 E8 95  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 22 B1 2F 6D 41 28 14 72  ;Timer:736 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 23 6E 6D 5B E9 6A A7 BE  ;Timer:736 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:514 us
08 FC 00 24 FA A9 3D 9B BD 71 DE  ;Timer:734 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 25 D6 80 3F 5A D4 0D DF  ;Timer:739 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 26 74 25 8F 79 6D 86 62  ;Timer:731 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 27 BC B4 CD 85 5E 68 83  ;Timer:737 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 28 40 38 69 2D 8C 8B 63  ;Timer:732 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 29 CC 5F 5F 17 D1 84 69  ;Timer:738 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 2A 98 D7 C4 69 8E 72 3A  ;Timer:730 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2B 9C D3 EE 3C 04 62 4B  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 2C 4F B3 1A E2 95 68 43  ;Timer:731 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 2D 1A 38 91 67 13 20 6E  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 2E 67 15 26 90 67 47 8A  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 2F 6B 63 A1 C2 05 94 DB  ;Timer:732 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 20 55 AE 8C C0 1F 9A 96  ;Timer:736 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 21 1F B3 74 A8 CA A9 AE  ;Timer:730 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 22 B0 A1 71 EC 8B BC D4  ;Timer:731 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 23 65 DC C4 C9 FF FF FF  ;Timer:739 us
08 FD 00 02 74 02 00 00 00 00 00  ;Timer:3679 us
08 FC 00 10 88 34 82 00 CC 80 80  ;Timer:4185 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 21 E0 47 83 6E 99 C0 D2  ;Timer:737 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 22 73 12 03 6E 62 70 04  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 23 FF 90 1A 7C 2B 2B 4C  ;Timer:743 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 24 E0 07 C1 52 70 2E 63  ;Timer:743 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 25 A6 84 6A 98 31 B8 64  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 26 99 DE DA 8C 5D 3A 07  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 27 9A B2 99 AE 65 A7 21  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 28 7E 62 95 90 A4 B0 06  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 29 99 6D 98 83 F3 1D 6E  ;Timer:737 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2A 9D DD FF 73 62 D8 05  ;Timer:737 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2B 91 9D 88 21 6B 57 38  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2C F4 45 62 8C 83 6C A9  ;Timer:731 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2D 34 59 2C 0D 2F E1 AB  ;Timer:737 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2E 40 12 95 E5 C3 36 F8  ;Timer:737 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2F 55 C2 3F 2E 6E F1 B7  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 20 AB 71 4B DD C3 CA F2  ;Timer:737 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 21 F7 EB CA 70 62 34 91  ;Timer:737 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 22 28 2B AE 9D B0 12 5E  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 23 8E 3F E5 F1 FF FF FF  ;Timer:745 us
08 FD 00 02 74 02 00 00 00 00 00  ;Timer:2784 us
08 FC 00 10 88 34 82 00 CD 00 80  ;Timer:3897 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 21 DD BA 68 5A 7D 69 03  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 22 60 80 2C 6B DA 3F A2  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 23 E5 56 D8 05 91 9D D8  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 24 05 91 9D 76 9A 38 6B  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 25 79 99 01 EE 02 C6 D2  ;Timer:737 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 26 4D C7 FD A0 3E 4D 35  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 27 C7 B4 5E 6B 92 77 9A  ;Timer:731 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 28 30 33 6F 44 AC 70 06  ;Timer:737 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 29 00 DE 82 97 6B 2F B6  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2A 7E CA AF 0E 92 B8 21  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2B 67 67 DF 25 78 6E DD  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2C FF 73 62 D1 84 69 98  ;Timer:731 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2D 0D 85 6E 98 DA 17 95  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2E 2A 10 BA 6E 55 7E 74  ;Timer:731 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2F E8 31 13 20 6E 67 2F  ;Timer:739 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 20 2E 64 67 16 16 6E 79  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 21 2D 1E 73 9D 27 B5 A1  ;Timer:729 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 22 6B 1C 0D 11 73 69 84  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 23 63 5F 0A E7 FF FF FF  ;Timer:743 us
08 FD 00 02 74 02 00 00 00 00 00  ;Timer:3119 us
08 FC 00 10 88 34 82 00 CD 80 80  ;Timer:3871 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 21 31 A8 56 47 E7 D9 5F  ;Timer:738 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 22 F9 34 F2 B2 C5 A1 83  ;Timer:734 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 23 CD 39 23 C5 0C 97 29  ;Timer:728 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 24 3B 41 35 F6 15 32 59  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 25 C7 7C 6E E2 50 43 5C  ;Timer:736 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 26 91 0B 11 02 B8 9A 31  ;Timer:732 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 27 B7 A5 CB 06 37 07 DC  ;Timer:739 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 28 01 B9 B2 96 88 99 10  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 29 EE 20 66 61 1D 7A 41  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2A 6D C6 8F 72 D6 13 8B  ;Timer:729 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2B 6E 65 B9 93 EC 65 9B  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2C 97 02 65 B9 DB AE E9  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2D 15 AC 6E 71 A9 3F 7B  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2E 02 F1 1B FA 2F 31 40  ;Timer:737 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2F 6F 13 7E 9A 15 B8 75  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 20 20 70 67 82 1B 38 9D  ;Timer:739 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 21 74 6C CF 23 D0 51 48  ;Timer:734 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 22 53 33 0F 94 D6 5C 5E  ;Timer:731 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 23 94 5D 48 06 FF FF FF  ;Timer:741 us
08 FD 00 02 74 02 00 00 00 00 00  ;Timer:3137 us
08 FC 00 10 88 34 82 00 CE 00 80  ;Timer:2825 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 21 3C A1 AD 99 95 30 AA  ;Timer:731 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 22 8A FD 57 F5 14 DF A2  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 23 07 99 31 13 64 9D 1A  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 24 38 91 67 5B 84 62 65  ;Timer:731 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 25 DA 9D 7C 05 83 DC 74  ;Timer:739 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 26 CA A8 D6 5F C9 19 A2  ;Timer:731 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 27 91 55 12 D4 68 66 E4  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 28 0A 50 06 6A 9C E9 6E  ;Timer:736 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 29 D6 E4 69 93 DE 8B 6F  ;Timer:732 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2A 63 E4 39 96 67 2D 1E  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 2B 73 9D B7 21 5F D5 1F  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2C 0E 63 06 36 C9 96 9D  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2D 26 FB 91 98 26 FB 91  ;Timer:737 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2E 98 41 85 70 18 92 C8  ;Timer:739 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2F 99 B6 2A 6C 79 3B D5  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 20 F7 46 62 37 B3 A1 1B  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 21 A5 B1 DD BB E8 8E 91  ;Timer:737 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 22 4A DA 75 73 54 20 DF  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 23 6F 66 9F B0 FF FF FF  ;Timer:741 us
08 FD 00 02 74 02 00 00 00 00 00  ;Timer:4184 us
08 FC 00 10 88 34 82 00 CE 80 80  ;Timer:5007 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 21 AF E3 64 80 C3 34 64  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 22 AD 27 AF 69 6B 15 A9  ;Timer:731 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 23 69 7B 12 03 19 48 49  ;Timer:731 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 24 F9 C5 75 D2 B5 7C 37  ;Timer:739 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 25 19 F1 CF 25 93 82 EE  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 26 CC CE AC 54 A8 89 8B  ;Timer:731 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 27 68 65 96 04 5C C8 47  ;Timer:731 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 28 A7 75 AB 96 A5 C6 D8  ;Timer:978 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 29 92 45 C6 EA 56 C1 2F  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2A 25 07 DB 59 4D D3 1B  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2B 8C 42 E5 73 36 68 75  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2C 22 70 69 3D DC 6E FD  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2D 0C 06 BE 79 20 75 6F  ;Timer:741 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2E 68 13 20 6E 67 46 B4  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2F 7B 67 06 9F E0 C6 DB  ;Timer:737 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 20 D8 7C 66 75 3F FA 67  ;Timer:737 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 21 EA CD 0D 94 F2 27 86  ;Timer:729 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 22 84 BF 8B C6 DA 80 52  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 23 61 29 7D 13 FF FF FF  ;Timer:741 us
08 FD 00 02 74 02 00 00 00 00 00  ;Timer:4008 us
08 FC 00 10 88 34 82 00 CF 00 80  ;Timer:3927 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 21 DA 0C 0F 68 9D 7C 31  ;Timer:739 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 22 9A 64 01 3F 8A C7 C7  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 23 EC 62 D8 05 91 9D D8  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 24 05 91 9D 47 A0 92 43  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 25 87 7B 6E 1A B4 83 DD  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 26 6A F6 DE 7C 9C 6B 73  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 27 7A 9A 43 33 7E 69 E0  ;Timer:737 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 28 0C 74 96 B6 51 C1 C7  ;Timer:738 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 29 4C C6 8F 53 93 CD 6C  ;Timer:734 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 2A 8E 55 92 E7 87 D4 15  ;Timer:736 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 2B CF 9B 26 6B 91 CA 05  ;Timer:732 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 2C EB 3B 60 A7 E2 65 61  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 2D ED FC 6E 62 DE AF 87  ;Timer:736 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 2E 7B 70 F4 93 68 F5 81  ;Timer:732 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 2F B5 7C 67 EB 9C F8 89  ;Timer:737 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 20 53 A4 27 14 37 3B 62  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 21 EE 09 58 EA 77 9B E1  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 22 51 3B 37 BB 17 F8 EB  ;Timer:731 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 23 FA 51 51 7E FF FF FF  ;Timer:741 us
08 FD 00 02 74 02 00 00 00 00 00  ;Timer:3069 us
08 FC 00 10 88 34 82 00 CF 80 80  ;Timer:7005 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 21 08 05 BC 3A 42 82 80  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 22 9F 0A 34 56 2B 57 BB  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 23 32 6E CD CD CE 62 86  ;Timer:731 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 24 54 43 29 8A 49 71 AB  ;Timer:731 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 25 95 C0 0B 62 62 37 C6  ;Timer:737 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 26 1E EF 87 36 1F F5 A1  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 27 C4 D9 06 CA 96 D0 49  ;Timer:739 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 28 2F 5C 67 B3 34 8A C2  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 29 55 8F 2B 65 DF 1D 17  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2A BC 02 4C C9 AB 81 CA  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2B 95 F6 AE 36 C0 1A 93  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2C 1B 8D 9D 80 85 D2 32  ;Timer:737 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 2D D3 90 9E 65 44 1D BD  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2E BE ED 21 69 67 CE FA  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2F 37 8D 8E 97 7A 70 A1  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 20 1A 76 7F 75 AA 7A 5B  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 21 A0 52 6A 2D 16 8C 6E  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 22 76 FF 41 D4 05 1B B2  ;Timer:737 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 23 6F BC FB 77 FF FF FF  ;Timer:743 us
08 FD 00 02 74 02 00 00 00 00 00  ;Timer:3990 us
08 FC 00 10 88 34 82 00 D0 00 80  ;Timer:6715 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 21 D6 24 89 6E 8F BB 71  ;Timer:731 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 22 C8 1C F2 C3 98 9B 8E  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 23 1C 74 E8 03 BC 68 60  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 24 24 2F 67 33 54 A8 8C  ;Timer:734 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 25 71 23 7A 78 8A A8 C7  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 26 55 ED FD 69 62 74 1E  ;Timer:734 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 27 3D E0 A8 F1 8D 64 DE  ;Timer:730 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 28 58 03 9F B4 A5 75 99  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 29 06 BD 90 C1 19 D5 DA  ;Timer:733 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 2A 47 D7 A2 4E 7B 59 3F  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 2B 49 25 24 95 6F 7B EF  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 2C 82 44 65 23 F4 91 89  ;Timer:735 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 2D A2 7F 54 AD 6D 49 13  ;Timer:737 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 2E 9E FB 37 C4 1A 9A 36  ;Timer:740 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 2F 2C 13 28 39 41 3A 26  ;Timer:739 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 20 C2 C9 97 EE 66 6E 09  ;Timer:737 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 21 32 1F 03 66 13 20 6E  ;Timer:737 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 22 67 32 3C 6F 02 0B 00  ;Timer:739 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:248 us
08 FC 00 23 91 24 8C 3B FF FF FF  ;Timer:738 us
08 FD 00 02 74 02 00 00 00 00 00  ;Timer:2272 us
08 FC 00 10 88 34 82 00 D0 80 80  ;Timer:6625 us
08 FD 00 30 01 00 00 00 00 00 00  ;Timer:249 us
08 FC 00 21 F3 18 77 A6 95 4F 67  ;Timer:733 us
